,,GEORGIA,,,,,,
,,,,Effingham Animal Rescue Sanctuary,https://effinghamanimalrescue.com/,https://effinghamanimalrescue.com/contact/,,
,,,"39.09265914508244, -88.61486638299255",Effingham Co. Humane Society,,4paws@effinghamcountyhs.onmicrosoft.com,,
,,,"42.07173816176976, -88.28612600845535",Hoof Woof & Meow Animal Rescue,https://hoofwoofmeow.org/,info@hoofwoofmeow.org,,
,,,"42.31396684120697, -90.24387540242122",Safe Haven Humane Society of Jo Daviess County,https://safehavenforpets.org/,info@safehavenforpets.org,,
,,,,Almost Home Foundation,https://almosthomefoundation.org/,info@almosthomefoundation.org,,
,,,,Chicagoland Eskie Rescue,https://chicagolandeskierescue.com/,ChicagolandEskieRescue@live.com,,
,,,,Community Animal Rescue Effort - CARE,https://carenorthshore.org/,news@carenorthshore.org,,
,,,"42.02618850173799, -87.70643253356191",Evanston Animal Shelter,http://evanstonanimalshelter.net/,EASadoptions@gmail.com,,
,,,,Gateway 4 Paws,https://gateway4paws.org/,gateway4paws@gmail.com,,
,,,,Clay County Animal Rescue & Shelter,https://www.claycountyshelter.com/,admin@claycountyshelter.com,,
,,,,Friends Forever Humane Society,https://www.friendsforeverhs.org/,Petsrus966@hotmail.com,,
,,,,Utopia for Pets,,utopiaforpets@yahoo.com,,
,,,,Henry County Humane Society - Geneseo,http://www.henrycountyhumanesociety.org/,info@henrycountyhumanesociety.org,,
,,,,Home Sweet Home Pet Rescue,http://homesweethomepetrescue.org/,homesweethome9835@gmail.com,,
,,,,"POUND PETS, INC.",https://www.poundpetsinc.com/,poundpetsinc@gmail.com,,
,,,"42.323187469276206, -88.11209768858652",Save-A-Pet Inc,https://www.saveapetil.org/,adoptions@saveapetil.org,,
,,,"38.86559708869686, -89.40352836054281",Bond County Humane Society,,bchs4pets@sbcglobal.net,,
,,,,Wagging Hearts,http://wagginghearts.org/,contactus@wagginghearts.org,,
,,,,Catty Shack,http://cattyshackil.org/index.html,http://cattyshackil.org/contact.html,,
,,,"40.68667429962844, -89.775034704195",Stray Animal Midway Shelter,http://www.samsrescue.org/,samsadoptions@gmail.com,,
,,,,Free Spirit Siberian Rescue,http://www.huskyrescue.org/,freespiritsiberianrescue@gmail.com,,
,,,"42.174228714546416, -87.8191463262975",Tails of Hope,https://www.facebook.com/tailsofhope/,tailsofhope@aol.com,,
,,,"41.822465179852884, -87.92066494729029",Hinsdale Humane Society,https://www.hinsdalehumanesociety.org/,info@hinsdalehumanesociety.org,,
,,,,Chicago Animal Advocates,,chicagoanimaladvocates@gmail.com,,
,,,,Hoopeston Animal Rescue Team,https://hartshelter.org/,hartshelterteam@gmail.com,,
,,,,Open Door Animal Sanctuary,https://odas.org/,office@odas.org,,
,,,,A Heart For Animals,https://aheartforanimals.org/,AHeart4Animals@gmail.com,,
,,,"42.19650300936728, -88.45045852922769",Animal House Shelter,https://www.animalhouseshelter.com/,info@animalhouseshelter.com,,
,,,,Fetching Tails Foundation,https://www.fetchingtailsfoundation.org/,Info@fetchingtailsfoundation.org ,,
,,,,Grahamville Rescue & Sanctuary,https://www.digsk9.org/,digsk9.main@gmail.com,,
,,,"41.51332790477321, -88.13835692557618",Hopeful Tails Animal Rescue,https://hopefultailsanimalrescue.org/,hopefultailsadoptions@outlook.com,,
,,,,Paws Up 4 Rescue,,pawsup4rescue@gmail.com,,
,,,"41.83493132266697, -87.8635451476186",CatNap from the Heart,https://catnapfromtheheart.org/,catnapqueen@yahoo.com,,
,,,"40.990111444540936, -89.40992631493039",The A.R.K. Animal Shelter,https://thearkanimalshelter.org/,https://thearkanimalshelter.org/contact/,,
,,,,CatTailsFelineRescue,,CattailsFelineRescue@gmail.com,,
,,,,Animal Education and Rescue,https://www.aear.org/,Info@aear.org,,
,,,"40.1632527821055, -89.34740963486671",HUMANE SOCIETY OF LOGAN COUNTY,https://www.hslclincoln.org/,shelter@hslclincoln.org,,
,,,"41.89003106511281, -87.99432282542777",Cat Guardians,https://catguardians.org/,info@catguardians.org,,
,,,"42.34680365433479, -88.60334424806733",Glory Bound Rescue Ranch,https://www.gloryboundrr.org/,jenniferfinkelman@yahoo.com,,
,,,,Finding Forever Animal Rescue,http://www.findingforeveranimalrescue.org/,info@findingforeveranimalrescue.org,,
,,,"41.321285311256, -88.67318066786288",Pet Project,,petprojectinc@gmail.com,,
,,,"41.23951515913963, -88.42421260614049",Just Animals Shelter,https://justanimals.org/,adopt@justanimals.org,,
,,,,As Good as Gold – Golden Retriever Rescue of Illinois,https://www.asgoodasgold.org/,info@asgoodasgold.org,,
,,,,Animal Outreach Humane Society ,https://animaloutreachsociety.info/,info@animaloutreachsociety.org,,
,,,,K9s4U Dog Rescue,https://www.k9s4u.org/,info@k9s4u.org,,
,,,,Safe House Animal Rescue League,https://www.safehousepets.org/,safehousepets@gmail.com,,
,,,,Project Hope Humane Society,,info@projecthopehumanesociety.org,,
,,,"41.451588860644826, -90.57850668565966",Quad City Animal Welfare Center,https://qcawc.org/,adoption@qcawc.org,,
,,,"41.544390480105385, -87.8615117093326",NAWS Humane Society of Illinois,https://www.nawsus.org/,jeannine@nawsus.org,,
,,,"41.51328297212945, -90.46872049518568",Animal Aid Humane Society,https://www.molineanimalaid.org/site/,info@molineanimalaid.org,,
,,,"41.17856747105401, -87.64119741311235",RVAR - River Valley Animal Rescue,http://www.rivervalleyanimalrescue.org/,shelter@rivervalleyanimalrescue.org?,,
,,,"41.77896608255265, -88.10682510417685",SPAY ILLINOIS,https://www.spayillinois.org/,info@spayillinois.org,,
,,,"40.922105272016566, -90.6514908577464",Western Illinois Animal Rescue,https://wiarrescue.com/,wiarrescue@yahoo.com,,
,,,"40.02378858975826, -88.57284751666545",Piatt County Emergency Services,http://www.piattanimals.org/,piattanimals@hotmail.com,,
,,,,Illinois Alaskan Malamute Rescue Association,https://www.iamra.org/,ckjstiskc@aol.com,,
,,,,Adopt-A-Pet,https://www.adoptapet-il.org/,adoptapet@comcast.net,,
,,,,Adoptable Friends,https://www.adoptablefriends.org/,info@adoptablefriends.org,,
,,,"42.27715355551698, -88.0195517390546",Reach Rescue,https://www.reachrescue.org/,info@reachrescue.org,,
,,,"37.75593397831693, -89.28053086214399",St Francis Care,https://stfrancis-care.org/,info@stfrancis-care.org,,
,,,"41.77834395310424, -88.21544931263021",A.D.O.P.T. Pet Shelter,https://www.adoptpetshelter.org/,info@adoptpetshelter.org,,
,,,,Angels on Wheels Animal Rescue,,info@angelsonwheels.org,,
,,,"41.79881958304817, -88.19984475303988",Naperville Area Humane Society,https://www.naperhumane.org/,info@naperhumane.org,,
,,,,Treasured Animal Rescue Inc,https://treasuredanimalrescueinc.org/,info@treasuredanimalrescueinc.org,,
,,,"42.01209948576267, -87.80572660638872",WRIGHT-WAY RESCUE,https://wright-wayrescue.org/,rescue@wright-wayrescue.org,,
,,,"40.49715724289426, -89.0326345151916",Pet Central Helps!,https://petcentralhelps.org/,Info@petcentralhelps.org,,
,,,"42.138699942277896, -87.84624387294532",A Refuge for Saving the Wildlife,https://rescuethebirds.org/,https://rescuethebirds.org/contact-us.html,,
,,,"41.83560920296678, -88.02402422379066","Chicagoland Animal Rescue, NFP",https://www.chicagolandanimalrescue.org/,info@chicagolandanimalrescue.org,,
,,,"41.87226246671638, -87.79996383520832",Animal Care League,http://www.animalcareleague.org/,info@animalcareleague.org,,
,,,"38.72680661192297, -88.0989579644723",Humane Society of Olney Area,https://humanesocietyofolney.com/,smithdale1601@gmail.com,,
,,,,All 4 the Love of Cats,,all4theloveofcats@hotmail.com,,
,,,"42.11582772390797, -88.06282637467139","Barb's Precious Rescue & Adoption Center, NFP",http://www.barbspreciousrescue.org/,BarbsRescue@aol.com,,
,,,"40.54303412583123, -89.66672485392944",Tazewell Animal Protective Society (TAPS),https://tapsshelter.org/,tapsinfo@yahoo.com,,
,,,"40.77326086342637, -89.75530246916159",Foster Pet Outreach,https://fosterpetoutreach.org/,fpo_mail@fosterpetoutreach.org,,
,,,,It's a Pittie Rescue,https://rescueapittie.org/,itsapittierescue@gmail.com,,
,,"41.52284335480106, -88.19934587494508","41.77259610092028, -88.00739334157184",Help Save Pets,http://www.helpsavepets.org/,availablepets@gmail.com,,
,,,,K9 Enrichment Initiative-K9EI Rescue,https://k9ei.dog/,info@k9ei.dog,,
,,,,Starfish Animal Rescue ,https://www.starfishanimalrescue.com/,starfishanimalrescuer@gmail.com,,
,,,"40.93459521779587, -88.6714983380931",Livingston County Humane Soc,https://lchumanesociety.dog/,lchumanesociety98@gmail.com,,
,,,"39.9531920841239, -91.35921411183465",Quincy Humane Society,https://www.quincyhumanesociety.org/,adoptpet@adams.net,,
,,,"42.16941563445415, -87.88363529156436",Orphans of the Storm Animal Shelter,https://orphansofthestorm.org/,info@orphansofthestorm.org,,
,,,"41.76799924657655, -89.66668344935877",Happy Tails Humane Society,http://www.happytailsanimalshelter.org/,contact@happytailsanimalshelter.org,,
,,,"42.26861160289922, -89.08838573564013","Noah's Ark Animal Sanctuary, Inc.",http://www.noahsarkanimals.org/,noah@noahsarkanimals.org,,
,,,"42.24812815572687, -88.97453723971358",Paws Humane Society Rockford,https://pawshs.org/,RockfordPaws@gmail.com,,
,,,,Romeoville Humane Society,http://www.romeovillehumanesociety.com/,romeovillehumanesociety@yahoo.com,,
,,,"42.12148379642679, -88.04897215491049",Second City Canine Rescue,https://www.sccrescue.org/,adoptions@sccrescue.org,,
,,,"40.116904749609915, -90.62375712672053",Schuyler County Humane Society,https://schuylerhs.com/,info@schuylerhs.com,,
,,,"41.09027472293645, -87.72430785852437",Kankakee County Humane Foundation,https://www.facebook.com/K3CHF/,k3humanefoundation@gmail.com,,
,,,"42.080872837154445, -90.11508771260179",Heartland Pet Welfare,,heartlandpetwelfareinc@gmail.com,,
,,,"40.09467756551842, -88.24715021622639",CATsNAP,https://www.catsnap.org/,catsnapcats@gmail.com,,
,,,,Chicagoland Dog Rescue,https://chicagolanddogrescue.org/,info@chicagolanddogrescue.org,,
,,,"42.053001356058836, -88.07898240949004",Friendly & Feral Cat Rescue,https://www.friendlyandferalcatrescue.com/contact-us.html,mintzoinkoink@aol.com,,
,,,"41.50648754490491, -88.20043558733593",Will County Humane Society,https://www.willcountyhumane.com/,https://www.willcountyhumane.com/about-us/contact-us/,,
,,,"41.983011723950945, -88.2981988645877",Anderson Humane,https://ahconnects.org/,info@ahconnects.org,,
,,,,Forever Home Feline Ranch,https://felineranch.org/,felineranch@gmail.com,,
,,,"39.842521161430106, -89.63984214110654",Animal Protective League,https://www.apl-shelter.org/,info@apl-shelter.org,,
,,,,H.E.L.P. (Homes for Endangered and Lost Pets),https://www.helpinganimals.org/,info@helpinganimals.org,,
,,,,Hospice Hearts,https://www.hospiceheartsanimalrescue.org/,hospiceheartsanimalrescue@gmail.com,,
,,,"40.101843943295634, -87.64095059970941",Citizens Animal Rescue and Adoption (C.A.R.A.),http://www.caraillinois.com/,info@caraillinois.com,,
,,,"41.543231873600604, -87.81859215668102",P.A.W.S. of Tinley Park,https://pawstinleypark.org/,info@pawstinleypark.org,,
,,,"38.74855761941483, -89.83897239112223",Partners for Pets,https://www.partnersforpetsil.org/,partners4petsadoptions@yahoo.com,,
,,,"38.74295793949198, -89.90365112573886",Spencer Pet Rescue,https://www.spencerpetrescue.org/,spencerkennel@aol.com,,
,,,,Players for Pits,https://www.playersforpits.com/,info@playersforpits.com,,
,,,,HRS Chicago,http://www.hrschicago.org/,info@hrschicago.org,,
,,,,Greater Chicago Ferret Association,https://www.gcfa.com/,https://www.gcfa.com/contact-us/,,
,,,"41.85889627867507, -88.11468094371556",A.R.F.-Animal Rescue Foundation,https://www.arf-il.org/,info@arf-il.org,,
,,,"41.85891040442934, -88.11404368340644",St. Sophia's Forgotten Felines,https://stsff.com/,info.stsff@gmail.com,,
,,,"42.12801062551017, -87.91685335370467",Heartland Animal Shelter,https://www.heartlandanimalshelter.org/,info@heartlandanimalshelter.org,,
,,,,"Animal Rescue Associates, Inc",https://animalrescueofillinois.org/,info@animalrescueofillinois.org,,
,,,,Happy Tails Animal Sanctuary,,happytailsanimalsanctuary@gmail.com,,
,,,"42.2805921212693, -88.41055357779973","Helping Paws Woodstock, IL",https://helpingpaws.net/,info@helpingpaws.net,,
,,,,"Bishops Small Dog Rescue, Inc.",https://bishopssmalldogrescue.webs.com/,bishopssmalldogrescue@hotmail.com,,
,,,"41.24418973240602, -89.90370965658543",Henry County Humane Society,http://www.hchskewaneeshelter.org/,kewaneeshelter@hotmail.com,,
,,,,,,,,
,,INDIANA,,,,,,
,,,,CPR Fund K9 Rescue,https://www.cprfund.com/,info@cprfund.com,,
,,,"40.13842025864376, -85.67552850938107",Madison County Spca Humane,https://www.mchsandersonin.org/,info@mchsandersonin.org,,
,,,,The Nest: Dog Rescue and Rehabilitation,http://inthenest.net/,inthenest@gmail.com,,
,,,"39.75349144074227, -86.38159303921694",Misty Eyes Animal Center,https://www.mistyeyes.org/,Cherie@mistyeyes.org,Renee@mistyeyes.org,
,,,,Purrfect Friends,http://www.purrfectfriendsforadoption.org/,purrfectfriendsforadoption@gmail.com,,
,,,"41.14743003492219, -85.49094045535612",Humane Society of Whitley County,https://hswc.org/,director@hswc.org,,
,,,"40.03284261342897, -86.91796405616286",Animal Welfare League,https://mcawl.com/,shelterpets@mcawl.com,,
,,,"39.761508657010566, -86.46683078854538",Hendricks County Humane Society,http://www.hendrickshumane.org/,info@hendrickshumane.org,,
,,,,Lennoxs Legacy Rescue Inc,https://www.lennoxslegacyrescue.org/,lennoxslegacy@live.com,,
,,,,PAWS of Adams County,https://www.pawsofadamscounty.com/,adamscountyanimals@yahoo.com,,
,,,,I Wanna Go Home Rescue,https://www.iwannagohomerescue.org/,admin@iwannagohomerescue.org,,
,,,,Illiana Rescue,https://illianarescue.org/,https://illianarescue.org/Contact_Us.html,,
,,,,RIVER VALLEY HUMANE SOCIETY ,http://www.rivervalleyhumanesociety.org/,RiverValleyHumaneSociety@gmail.com,,
,,,,Second Chance Small Dog Rescue,https://secondchancesmalldogs.org/,2ndchancesmalldogrescue@gmail.com,,
,,,"37.99877344616702, -87.50161082326161",It Takes a Village No-Kill Rescue,https://itvrescue.org/,info@itvrescue.org,,
,,,,Purrfect Little Paws,,purrfectlittlepawsinc@hotmail.com,,
,,,"39.94054692173893, -86.03237357389145",Humane Society For Hamilton County,https://www.hamiltonhumane.com/,hshc@hamiltonhumane.com,,
,,,,Emilie Beard Foundation for Felines,https://ebfelinerehoming.org/,ebfelinerehoming@gmail.com,,
,,,,Fort Wayne Pit Bull Coalition,https://www.fwpbc.org/,fwpitbullcoalition@gmail.com,,
,,,"41.03834942795376, -85.12767267414505",Humane Fort Wayne,https://humanefw.org/,shelterinfo@humanefw.org,,
,,,,Wags & Wiggles Rescue,https://wagsandwigglesfw.com/,wagsandwigglesfw@gmail.com,,
,,,,"Canine Castaways Rescue, INC",https://www.caninecastawaysrescue.org/,info@caninecastawaysrescue.org? ,,
,,,,Hope Maries Fund,http://hopemarie.org/,general@hopemariesfund.org,hopemariesfund@gmail.com,
,,,"39.53297468418666, -86.0582464970649",Humane Society-Johnson County,https://www.hsjc.org/,hsjc@hsjc.org,,
,,,"39.785630061432634, -85.76711485501792",Hancock County Humane Society,https://www.hancockcountyhumanesociety.org/,hancockcountyhumanesociety@gmail.com,,
,,,"39.80566699900109, -85.76704799615736","P.A.W.S.- Partners for Animal Welfare Society, Inc.",https://www.pawshancock.org/,pawshancock1@gmail.com,,
,,,,Treasured Friends,http://www.treasuredfriendsrescue.org/,treasuredfriendsrescue@gmail.com,,
,,,"41.550881245767854, -87.28138274257954",Feline Community Network,,info@felinecommunitynetwork.org,,
,,,"41.530493382710596, -87.234212389032",Humane Society of Hobart Inc,https://www.hshobart.org/,info@humanesocietyofhobart.org,,
,,,"40.79490840812949, -85.55682786407883",Helping Paws Pet Haven,http://hpph.org/,http://hpph.org/contact,,
,,,"39.804384349126, -86.14438803361955",Cats Haven ,https://www.catshaven.org/,catshavenltd@sbcglobal.net,,
,,,,Far Fetched Dog Rescue,https://www.farfetcheddogrescue.org/,Farfetchedrescue@gmail.com,,
,,,"39.793990814528875, -86.27987942620629",Heaven After Hell Rescue,http://heavenafterhellrescue.org/index.html,http://heavenafterhellrescue.org/contact.html,,
,,,"39.89952270327339, -86.2163770620855",IndyHumane,https://indyhumane.org/,development@indyhumane.org,,
,,,,"House Rabbit Society, Indiana Chapter",https://www.indianahrs.org/,info@indianahrs.org,,
,,,"39.711481190851885, -86.16127761541675",Indyclaw Rescue,http://www.indyclaw.org/,adopt@indyclaw.org,,
,,,"39.88427968575437, -86.06514839509289",Lucky Dog Retreat,https://luckydogretreat.com/,info@ldrrescue.org ,,
,,,"39.67898128689864, -86.18865018075694",Rosies Southside Animal Shelter,https://ssasi.org/,rosie@ssasi.org,,
,,,,Dubois County Humane Society,https://www.duboiscountyhumane.org/,adoptatDCHS@gmail.com,,
,,,"38.28419298266669, -85.73890052488734",Animal Protection Association,https://www.apa-pets.org/,info@apa-pets.org,,
,,,"38.30711364409776, -85.70456765277692",Humane Association,http://www.hacconline.org/,CCHA2702@yahoo.com,,
,,,,Southern Indiana Animal Rescue,https://sianimalrescue.org/,dbs@insightbb.com,,
,,,,"Humane Society of Noble County, Inc",https://www.humanesocietynoblecounty.org/,humanesocietynoblecounty@gmail.com,,
,,,,Pals for Paws Inc.,https://palsforpawsinc.com/,palsforpawshc@aol.com,,
,,,,Redemption German Shepherd Rescue,https://www.redemptionshepherd.com/,redemptionshepherd@gmail.com,,
,,,"41.59791652946412, -85.41351351360076",Ark Animal Sanctuary,https://arkanimalrescue.weebly.com/,lagrangearkanimalsanctuary@gmail.com,,
,,,"40.400120312942484, -86.89619417238858",Almost Home Humane Society,https://www.almosthomehumane.org/,info@almosthomehumane.com,,
,,,"40.40978242667422, -86.81025182113174",Loving Heart Animal Shelter,https://www.lovingheartanimalshelter.org/,lovingheartanimalshelter@gmail.com,,
,,,"40.41702619859651, -86.87884027199885",Natalie's Second Chance No Kill Dog Shelter,https://www.nataliessecondchance.org/,nataliessecondchance@gmail.com,,
,,,,PawSwaP of Greater Lafayette,https://www.pawswapofgreaterlafayette.com/,pawswapofgreaterlafayette@aol.com,,
,,,,Liberty Acres United Rescue Animal Sanctuary,https://libertyacresunited.com/,info@libertyacresunited.com,Stacey@libertyacresunited.com,
,,,"39.0387854189106, -87.19920967986515",Greene County Humane Society Inc.,https://greenecountyhumanesociety.org/,contactus@greenecountyhumanesociety.org ,,
,,,,Tuff Dawgs Rescue,https://tuffdawgsrescue.com/,tuffdawgsrescueoutreach@gmail.com ,,
,,,,Marion-Grant County Humane Society,http://marionhumane.com/,marionhumane@gmail.com,,
,,,"39.42259654832773, -86.4373173556547",Morgan County Humane Society,https://www.mchumanesoc.org/,adoptions@mchumanesoc.org,,
,,,,Red Sky Rescue,,redskyresq@gmail.com,,
,,,"41.70178493518985, -86.82660554661216",Fried's Cat Shelter Inc,https://www.friedscatshelter.org/,friedscat@outlook.com,,
,,,"41.65685181487337, -86.20840228783322",All 4 Animals Rescue,https://all4animalsrescue.org/,all4animalsrescue@gmail.com,,
,,,,Homeward Bound Animal Welfare Group,http://www.homewardboundawg.com/,HomewardBoundAWG@gmail.com,,
,,,"41.682478309240295, -86.18559976079999",Humane Society of St. Joseph County,https://humanesocietystjc.org/,office@humanesocietystjc.org,,
,,,,Pet Refuge,https://www.petrefuge.com/,webmaster@petrefuge.com,https://www.petrefuge.com/contact,
,,,"40.876456985017796, -86.75602227517231",Happy Tails,https://www.facebook.com/HappynTailsAnimalShelterofWhiteCountyIn/,happytails@urhere.net,,
,,,,Four Legged Ranch,https://www.fourleggedranch.com/,4leggedranch@gmail.com,,
,,,,Hope Haven Canine Rescue,,hopehavencanine@hotmail.com,,
,,,"37.943142172139446, -87.85995793914552",Posey Humane Society,https://www.poseyhumane.org/,poseyhumane@gmail.com,,
,,,"40.2331245329401, -85.40182226741713",Animal Rescue Fund,https://www.munciearf.com/,info@munciearf.com,,
,,,"40.22735392136049, -85.47851689015316",Grateful Rescue INC,https://gratefulrescue.org/,Gratefulrescue@gmail.com,,
,,,"41.5435358471461, -87.51732026465884",Humane Indiana,https://humaneindiana.org/,info@humaneindiana.org,,
,,,"39.18868413073664, -86.19268157061849",Brown County Humane Society,https://www.bchumane.org/,info@bchumane.org,,
,,,,Fat Heads Rescue,https://www.fatheads.org/,contact@fatheads.org,,
,,,"39.722483539997114, -85.89208635758001",Frenzy Animal Rescue,http://www.frenzyrescue.com/,ladyindy@comcast.net,,
,,,,P.A.A.W.S. Proving Animals Are Worth Saving,http://www.paaws.org/,paaws@paaws.org ,,
,,,"39.09730165539288, -85.28142123954552",Ripley County Humane Society,https://rchumane.com/,rchumane@netzero.com,,
,,,"40.768359390797556, -86.0603293252949","Scratching Post Cat Rescue, Inc",https://www.scratchingpostcatrescue.com/,shelley@scratchingpostcatrescue.com,,
,,,"38.483703852932, -87.2770054817259",Pike County PAWS,https://www.facebook.com/pikecountypaws/,Pike Animal Welfare Shelter,,
,,,"39.35399927511279, -86.87681354812541",Our Lil' Bit Of Heaven,https://olbhrescue.wpcomstaging.com/,ownedbycaninesandloveit@yahoo.com,,
,,,"41.478393235221915, -87.00519709171604",Lakeshore PAWS,https://lakeshorepaws.org/,general@lakeshorepaws.org,,
,,,"40.415260718505586, -84.98250865551299",Jay County Humane Society,,jbshelter@yahoo.com,,
,,,,"Indiana GSD & Siberian Husky Rescue, Inc",https://www.ismyrescue.org/igsdsh/,jzlawn68@aol.com,,
,,,"39.878333151565194, -84.94037853434413","2nd Chance Animal Rescue of Richmond, Inc",http://www.2ndchancerescueinc.org/,2ndchancerescueinc@gmail.com,,
,,,"39.82881766352803, -84.93098521931249","HELP the Animals, Inc",https://helptheanimalsinc.com/,HelpTHeAnimalsInc@comcast.net,,
,,,,"Last Chance Rescue, Inc",https://www.lcrescue.org/,lastchancerescuecb@gmail.com,,
,,,,Clancys Dream Inc.,https://www.clancysdream.org/,clancysdream@gmail.com,fundraising@clancysdream.org,
,,,,Seventh Heaven Rat Rescue,,seventhheaven41@yahoo.com,,
,,,"39.31597810880423, -86.7330950076216",Owen County Humane Society,https://ochumane.org/,owendogscats@gmail.com,,
,,,"41.4419131608251, -85.76521452023883",New Hope Pet Rescue,https://www.nhprindiana.org/,newhopepetrescue@yahoo.com,,
,,,"41.49308207659273, -87.05566600899598",Begin Again Rescue Co,https://www.teambarc.com/,beginagainrescueco@gmail.com,,
,,,"41.47484443464308, -87.05572518553916",Open Arms Animal Rescue,,theopenarmsanimalrescue@gmail.com,,
,,,,"One Dog at a Time Rescue, Inc.",https://www.odtr.org/,odtr01@gmail.com,,
,,,,"Canine Haven Rescue, Inc",https://www.caninehavenrescue.org/,caninehavenrescueinc@gmail.com,,
,,,"40.010747500627204, -87.0452935191588",Home for Friendless Animals,https://www.facebook.com/hfawaynetown,hfawaynetown@gmail.com,,
,,,,"ALL Creatures Matter Rescue, Inc.",https://allcreaturesmatter.org/,https://allcreaturesmatter.org/contact-us,,
,,,"41.547101747057305, -86.93023910257718",Independent Cat Society,https://www.catsociety.org/,info@catsociety.org,,
,,,"39.961392920626075, -86.37854945638237",Humane Society for Boone County,https://www.hsforbc.org/,hsforbc@gmail.com,,
,,,,Second Chance for Pets Network,https://www.sc4pets.org/,sc4pets@att.net,,
,,,,,,,,
,,IOWA,,,,,,
,,,,Animal Rescue Family,https://animalrescuefamily.org/,info@animalrescuefamily.org,,
,,,"42.07164970555419, -93.89575078472643",Boone Area Humane Society,https://bahs.us/,adopt.bahs@gmail.com,,
,,,,Raccoon Valley Animal Sanctuary & Rescue,https://www.facebook.com/RVASPets/,rvaspets@msn.com,,
,,,"41.54295419351954, -93.59635271165368",Animal Lifeline of Iowa,https://www.animal-lifeline.com/,info@animallifelineia.org,,
,,,,"Animal Rescue of Carroll, Inc",https://www.animalrescueofcarroll.org/,animalrescueofcarroll@yahoo.com,,
,,,"41.96800581250873, -91.68439604912567",DOGS FOREVER,https://dogsforever.org/,info@dogsforever.org,,
,,,"41.95000788459565, -91.71837504095896",Gems Forever,,info@gemsforever.org,,
,,,"41.96224250306105, -91.68631333388214",SAINT Cat Rescue & Adoption Center,https://www.saintiowa.org/,adopt@saintiowa.org,,
,,,"42.01793744215653, -91.62822352362151",Uno's Promise Animal Rescue,https://www.facebook.com/unospromise/,CMEHMEN88@GMAIL.COM,,
,,,"43.05349578250146, -92.66223854823522","PAWS Humane Society (Floyd County, IA)",https://www.pawscharlescity.com/,pawscharlescity@gmail.com,,
,,,,Southwest Iowa Humane Society ,https://www.swihs.org/,SWIHS_1@HotMail.com,newswihs@gmail.com,
