name,city,country,address,postal_code,email,phone,website,_file,_dropped_reason,_salvage_source
[NO NAME - ASSOCs - NEW Z.csv],,,address,,,,,ASSOCs - NEW Z.csv,no_name,address
[NO NAME - ASSOCs - NEW Z.csv],,,"3/137 North Road, Kaitaia 0482",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"45 Sandys Road, RD3, Kerikeri 0295",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"143 Kioreroa Road, Port Whangarei, Whangarei 0110",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"6 Rawiri Place, Hobsonville, Auckland 0618",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"50 Westney Road, Mangere, Auckland 2022",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"321 Ngati Maru Highway, Thames 3578",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"49 Northway Street, Te Rapa, Hamilton 3200",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"43 Alach Street, Gate Pa, Tauranga 3112",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"15 Gateway Crescent, Whakatane 3194",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"24 Old Taupo Road, Mangakakahi, Rotorua 3015",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"75 Colson Road, Waiwhakaiho, New Plymouth 4372",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"168 Hakiaha Street, Taumarunui 3920",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"131 Centennial Drive, Tauhara, Taupo 3378",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"14 Nursery Road, Matawhero, Gisborne 4040",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"31 Mersey Street, Pandora, Napier 4140",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"8 Heathcote Road, Longlands, Hastings 4175",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"134 London Street, Whanganui 4500",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"43 Takapau Road, Waipukurau 4200",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"5 Easton Street, Dannevirke 4930",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"93 Napier Road, Terrace End, Palmerston North 4414",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"169 Mako Mako Road, Levin 5510",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"299 Ngaumutawa Road, Solway, Masterton 5810",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"140 Alexandra Road, Newtown, Wellington 6021",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"400D High Street, Motueka 7120",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"379 Waimea Road, Enner Glynn, Nelson 7011",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"31 Fox's Island Road, Renwick 7243",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"68 Mill Street, Westport 7825",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"21/27 Preston Road, Blaketown, Greymouth 7805",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"14 Wilmers Road, Hornby, Christchurch 8025",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"4 Seafield Road, Netherby, Ashburton 7700",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"119 Hedley Road, RD 3, Timaru 7973",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"2 Balneaves Lane, Wanaka 9382",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"18 Glenda Drive, Frankton, Queenstown 9300",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"281 Thames Street, Oamaru 9400",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"1 Torridon Street, Opoho, Dunedin 9010",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"VetSouth Gore, 8 Richmond Street, Gore 9710",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,"22 Harewood Road, RD 11, Invercargill 9877",,https://www.spca.nz/contact,,https://www.spca.nz/,ASSOCs - NEW Z.csv,no_name,email+website+address
[NO NAME - ASSOCs - NEW Z.csv],,,,,info@gsdrescue.org.nz,,https://www.gsdrescue.org.nz/,ASSOCs - NEW Z.csv,no_name,email+website
[NO NAME - ASSOCs - NEW Z.csv],,,,,,,https://www.cpl-wellington.org.nz/,ASSOCs - NEW Z.csv,no_name,website
[NO NAME - ASSOCs - UK.csv],,,,,https://animalliberationfrontline.com/contact-animal-liberation-front-line/,,https://animalliberationfrontline.com,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@battersea.org.uk,,http://www.battersea.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@thebrooke.org,,http://www.thebrooke.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@mayhewanimalhome.org,,https://themayhew.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,ralph.baber@drinkingfountains.org,,http://drinkingfountains.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@worldanimalprotection.us,,https://www.worldanimalprotection.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,membership@rspb.org.uk,,https://rspb.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,,,https://africanconservation.org/,ASSOCs - UK.csv,no_name,website
[NO NAME - ASSOCs - UK.csv],,,,,enquiries@arc-trust.org,,https://www.arc-trust.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,hello@animalfreeresearchuk.org,,https://www.animalfreeresearchuk.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://share.hsforms.com/1TyTesSqdQOKePCsODiTOSA1n2zx,,https://www.aspinallfoundation.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://bluecrosseu.freshdesk.com/support/tickets/new,,https://www.bluecross.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@bornfree.org.uk,,https://www.bornfree.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@bdmlr.org.uk,,https://bdmlr.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@bhwt.co.uk,,https://www.bhwt.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@thebhs.org,,https://www.thebhs.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@bto.org,,https://www.bto.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,,,https://www.buttercups.org.uk/,ASSOCs - UK.csv,no_name,website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.cats.org.uk/find-us/contact-us,,https://www.cats.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.casj.org.uk/contact,,http://www.uncaged.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://cinnamon.org.uk/contact-us/,,https://cinnamon.org.uk/cinnamon-trust/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.ciwf.org.uk/contact-us/,,https://www.ciwf.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@dogstrust.org.uk,,https://www.dogstrust.org.uk/#main-content,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.thedonkeysanctuary.org.uk/contact,,https://www.thedonkeysanctuary.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://elephant-family.org/contact-us/,,https://elephant-family.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@ferneanimalsanctuary.org,,https://www.ferneanimalsanctuary.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,office@freedomforanimals.org.uk,,https://www.freedomforanimals.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@froglife.org,,https://www.froglife.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,hello@frame.org.uk,,https://frame.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://hedgehogcare.org.uk/contact/,,https://hedgehogcare.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,contact@hillside.org.uk,,https://www.hillside.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@horsetrust.org.uk,,https://horsetrust.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,gulp@howmanyelephants.org,,https://howmanyelephants.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@humanimaltrust.org.uk,,https://www.humanimaltrust.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@internationalanimalrescue.org,,https://www.internationalanimalrescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@league.org.uk,,https://www.league.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://dogshome.net/contact/,,https://dogshome.net/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@wildfutures.org,,https://www.monkeysanctuary.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.nawt.org.uk/about/contact-us/,,https://www.nawt.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@notodogmeat.com,,https://notodogmeat.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.pdsa.org.uk/contact-us/contact-us,,https://www.pdsa.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,enquiries@ptes.org,,https://ptes.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@raystede.org,,https://www.raystede.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.redwings.org.uk/contact-us,,https://www.redwings.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,tvaughan@ror.org.uk,,https://ror.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.rspca.org.uk/utilities/contactus/askus/online,,https://www.rspca.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@safehaven4donkeys.org,,https://www.safehaven4donkeys.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@savetheelephants.org,,https://www.savetheelephants.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@savetherhino.org,,https://www.savetherhino.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.scottishspca.org/contact-us,,https://www.scottishspca.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.secretworld.org/contact-us,,https://www.secretworld.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.sharktrust.org/forms/general-enquiries,,https://www.sharktrust.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,office@saarescue.co.uk,,https://www.saarescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,hello@spana.org,,https://spana.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,secretary@sos.org.uk,,https://www.sos.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.theswansanctuary.org.uk/contact-us/,,https://www.theswansanctuary.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.lastchanceanimalrescue.co.uk/contact/index.php,,https://www.lastchanceanimalrescue.co.uk/kennel/dog.php,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@thornberryanimalsanctuary.org,,https://www.thornberryanimalsanctuary.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,mail@tiggywinkles.org,,https://www.sttiggywinkles.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,enquiries@uspca.co.uk,,https://www.uspca.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@whales.org,,https://uk.whales.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.wildlifeaid.org.uk/contact-us,,https://www.wildlifeaid.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,kate@willowsanimals.com,,https://www.willowsanimals.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@woodgreen.org.uk,,https://woodgreen.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@savemetrust.org,,https://savemetrust.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@animalaid.org.uk,,https://www.animalaid.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@adavsociety.org,,https://adavsociety.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,animalrightscambridge54@gmail.com,,https://animalrightscambridge.wordpress.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@stopvivisection.org.uk,,https://web.archive.org/web/20140225231857/http://www.stopvivisection.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.badgertrust.org.uk/you,,https://www.badgertrust.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,enquiries@bats.org.uk,,https://www.bats.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.casj.org.uk/contact,,https://www.casj.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@conservativeanimalwelfarefoundation.org,,https://www.conservativeanimalwelfarefoundation.org/,ASSOCs - UK.csv,no_name,email+website
